dt_id,zone,lat,long,hour,mw_pred,capacity,risk_level,overload_prob
DT-438,Jayanagar,12.906276,77.761481,21,0.1952534024391023,0.22619999999999998,Amber,0.0
DT-438,Jayanagar,12.906276,77.761481,10,0.07118124261967994,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,18,0.2387057854245359,0.22619999999999998,Red,61.0
DT-438,Jayanagar,12.906276,77.761481,0,0.05038517206856149,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,11,0.05726522691155526,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,16,0.11499246820318888,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,7,0.1152765756581432,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,15,0.08661971040915895,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,22,0.07539979130923312,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,12,0.05199718437682563,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,20,0.24438294685715703,0.22619999999999998,Red,65.0
DT-438,Jayanagar,12.906276,77.761481,8,0.11726137640258488,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,13,0.05245263165920131,0.22619999999999998,Green,0.0
DT-438,Jayanagar,12.906276,77.761481,19,0.2659829221022219,0.22619999999999998,Red,75.0
DT-439,Jayanagar,12.881508,77.782317,10,0.07281566231923081,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,18,0.23055014837741264,0.2708,Amber,0.0
DT-439,Jayanagar,12.881508,77.782317,12,0.05055612925676756,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,20,0.24404482784269246,0.2708,Red,0.0
DT-439,Jayanagar,12.881508,77.782317,1,0.06734542456355407,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,5,0.05011181728254986,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,9,0.09565007006742021,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,14,0.05768653493795644,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,17,0.17312867919568722,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,3,0.06710230654504906,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,6,0.08939940669226763,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,8,0.1133033501641164,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,4,0.06683816989965372,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,23,0.05001659007479072,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,13,0.052113781623555545,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,19,0.25682374126642254,0.2708,Red,0.0
DT-439,Jayanagar,12.881508,77.782317,15,0.07665092995741397,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,22,0.07425629887243713,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,21,0.18716616024192698,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,7,0.11318540154211201,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,2,0.06667526484151254,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,0,0.06784333796200293,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,11,0.05571033771547855,0.2708,Green,0.0
DT-439,Jayanagar,12.881508,77.782317,16,0.11132471045761025,0.2708,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,15,0.07558773972538618,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,22,0.0764464317447375,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,8,0.12010364555359626,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,13,0.05068855105241992,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,19,0.26886369140449123,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,7,0.1171736447055176,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,12,0.05038917024653447,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,20,0.25870935719510013,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,21,0.19500729220620544,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,10,0.07214020421968684,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,18,0.2376653071832017,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,4,0.06906239599470472,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,23,0.050060474726314225,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,3,0.06793623606623389,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,6,0.09153503571019954,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,1,0.06786896288363235,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,5,0.050296384570848465,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,9,0.09674518372489209,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,14,0.057735550385247594,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,17,0.18114964999813063,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,0,0.06846233964275898,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,11,0.05476017791499285,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,16,0.11192296700100178,0.3997,Green,0.0
DT-400,RR_Nagar,12.822472,77.419014,2,0.0687821108031281,0.3997,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,7,0.11088674124773594,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,0,0.06757328139220105,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,11,0.055084557835054566,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,16,0.10913912385296032,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,21,0.18593673323875842,0.1921,Red,0.0
DT-405,RR_Nagar,12.801235,77.519398,4,0.06696792085564549,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,23,0.049943400354976394,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,15,0.07305738580210987,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,22,0.07437016512110672,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,2,0.0665519726171503,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,3,0.06853690575564259,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,6,0.08889642799035348,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,10,0.06635307697662134,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,18,0.2232335536897756,0.1921,Red,78.0
DT-405,RR_Nagar,12.801235,77.519398,5,0.05010187910377606,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,9,0.09246616552310394,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,14,0.05705103599637736,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,17,0.1725070197194864,0.1921,Amber,0.0
DT-405,RR_Nagar,12.801235,77.519398,1,0.06755553538235437,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,8,0.11508805856331944,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,13,0.0504039082256307,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,19,0.2492819308186936,0.1921,Red,84.0
DT-405,RR_Nagar,12.801235,77.519398,12,0.049992354196256576,0.1921,Green,0.0
DT-405,RR_Nagar,12.801235,77.519398,20,0.2358792371908909,0.1921,Red,80.0
DT-407,RR_Nagar,12.810909,77.543668,7,0.11397260414235737,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,0,0.059526031200427314,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,11,0.05581319180926441,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,16,0.1140668573803657,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,21,0.19115891867673632,0.24580000000000002,Amber,0.0
DT-407,RR_Nagar,12.810909,77.543668,4,0.058468809239554,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,23,0.05120283288414438,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,15,0.07708772741896941,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,22,0.07555785129444784,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,2,0.05819577517020801,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,3,0.059272678597478375,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,6,0.08795940736042072,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,10,0.0710332672727305,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,18,0.23287818771529292,0.24580000000000002,Red,0.0
DT-407,RR_Nagar,12.810909,77.543668,5,0.05083617425842344,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,9,0.09776673229416628,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,14,0.05790289091655589,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,17,0.1667007880337531,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,1,0.05792202248057431,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,8,0.11785364213914178,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,13,0.05207475571156095,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,19,0.26349629168127664,0.24580000000000002,Red,60.0
DT-407,RR_Nagar,12.810909,77.543668,12,0.050799920649134814,0.24580000000000002,Green,0.0
DT-407,RR_Nagar,12.810909,77.543668,20,0.26022480575831064,0.24580000000000002,Red,60.0
DT-409,RR_Nagar,12.825917,77.585825,7,0.1170804905093263,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,0,0.05102916516097407,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,11,0.057013855476678844,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,16,0.11695479388713113,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,21,0.19688265648262507,0.2591,Amber,0.0
DT-409,RR_Nagar,12.825917,77.585825,4,0.050223563834857154,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,23,0.0497021054995338,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,15,0.07905195386996648,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,22,0.07530825751974643,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,2,0.050301716598203323,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,3,0.05035292441491204,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,6,0.09281173765832401,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,10,0.07514676714558167,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,18,0.24339558749689072,0.2591,Red,0.0
DT-409,RR_Nagar,12.825917,77.585825,5,0.050856652600071516,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,9,0.09679737333988768,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,14,0.06287466366443706,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,17,0.16775353909730686,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,1,0.05038705680371988,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,8,0.12042501789917759,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,13,0.052640440414853606,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,19,0.26707666351734416,0.2591,Red,47.0
DT-409,RR_Nagar,12.825917,77.585825,12,0.05157412989555272,0.2591,Green,0.0
DT-409,RR_Nagar,12.825917,77.585825,20,0.25363820777195467,0.2591,Red,0.0
DT-412,RR_Nagar,12.827364,77.655704,7,0.11830034959978716,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,0,0.06034831875629568,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,11,0.056332624313890585,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,16,0.11563514869520676,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,21,0.19657037608168734,0.2358,Amber,0.0
DT-412,RR_Nagar,12.827364,77.655704,4,0.05979697625789819,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,23,0.04934207545320489,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,15,0.07843824980596022,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,22,0.07735720913276772,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,2,0.05972992118063,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,3,0.06003040580179003,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,6,0.09195424766937663,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,10,0.07204530753214208,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,18,0.24035370876199688,0.2358,Red,44.0
DT-412,RR_Nagar,12.827364,77.655704,5,0.050181179720524896,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,9,0.09757303009467891,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,14,0.0582972418295149,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,17,0.18136979963207403,0.2358,Amber,0.0
DT-412,RR_Nagar,12.827364,77.655704,1,0.058803534668959836,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,8,0.12019926903560811,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,13,0.0543212806765947,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,19,0.26805637589003095,0.2358,Red,72.0
DT-412,RR_Nagar,12.827364,77.655704,12,0.05095843768256992,0.2358,Green,0.0
DT-412,RR_Nagar,12.827364,77.655704,20,0.26539378850415585,0.2358,Red,72.0
DT-417,RR_Nagar,12.857938,77.756168,8,0.11677475085516617,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,13,0.04947949906183675,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,19,0.2575029813977729,0.31189999999999996,Amber,0.0
DT-417,RR_Nagar,12.857938,77.756168,15,0.07470749395687254,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,22,0.07408865768993708,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,1,0.08612459871814193,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,4,0.08656270159119561,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,23,0.050462319646729585,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,0,0.08694858225905233,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,11,0.05402432945097685,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,16,0.11231520538683247,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,10,0.06809372897951617,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,18,0.22836536240392385,0.31189999999999996,Amber,0.0
DT-417,RR_Nagar,12.857938,77.756168,5,0.05002783242999437,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,9,0.09467715967834106,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,14,0.056290044400980704,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,17,0.18060626390210324,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,12,0.04902360143237133,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,20,0.23822603238102413,0.31189999999999996,Amber,0.0
DT-417,RR_Nagar,12.857938,77.756168,2,0.08648439267276539,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,21,0.18638222059494503,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,7,0.11281219807933358,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,3,0.08685846545190422,0.31189999999999996,Green,0.0
DT-417,RR_Nagar,12.857938,77.756168,6,0.08822334946244438,0.31189999999999996,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,7,0.11043049630721963,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,0,0.09572908637230472,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,11,0.05285826272838566,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,16,0.1107471455949621,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,21,0.18288142018157685,0.18419999999999997,Red,0.0
DT-421,Jayanagar,12.862063,77.438186,4,0.09402632166529215,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,23,0.049602972416104646,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,15,0.07011589597591948,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,22,0.07243388477638574,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,2,0.09388716614051407,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,3,0.09255272420831703,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,6,0.0849302053445919,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,10,0.06734006881704518,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,18,0.22657759905748398,0.18419999999999997,Red,83.0
DT-421,Jayanagar,12.862063,77.438186,5,0.04997817717235693,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,9,0.09356149571383585,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,14,0.05512912027149301,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,17,0.17211688296547903,0.18419999999999997,Red,0.0
DT-421,Jayanagar,12.862063,77.438186,1,0.09417552257198518,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,8,0.11246732048566616,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,13,0.04840075622932107,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,19,0.2486157152138243,0.18419999999999997,Red,87.0
DT-421,Jayanagar,12.862063,77.438186,12,0.04827823132580497,0.18419999999999997,Green,0.0
DT-421,Jayanagar,12.862063,77.438186,20,0.23013250181667286,0.18419999999999997,Red,83.0
DT-429,Jayanagar,12.862714,77.586507,7,0.11188681997707157,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,0,0.06775493839444308,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,11,0.054786716996743624,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,16,0.1123081544365061,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,21,0.18905622854591433,0.233,Amber,0.0
DT-429,Jayanagar,12.862714,77.586507,4,0.06714828564971788,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,23,0.05040938076756201,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,15,0.07671575239560813,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,22,0.07440120104638714,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,2,0.06692941464546777,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,3,0.06673211227255929,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,6,0.09104042255662576,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,10,0.07000468177901877,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,18,0.2289282017457423,0.233,Red,0.0
DT-429,Jayanagar,12.862714,77.586507,5,0.049918356104714415,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,9,0.09583260993842631,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,14,0.05740853811528791,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,17,0.1753976486805125,0.233,Amber,0.0
DT-429,Jayanagar,12.862714,77.586507,1,0.0669147927182184,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,8,0.12688638065902993,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,13,0.05048526498764646,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,19,0.2559979598867527,0.233,Red,68.0
DT-429,Jayanagar,12.862714,77.586507,12,0.050407073971426596,0.233,Green,0.0
DT-429,Jayanagar,12.862714,77.586507,20,0.24116862267969896,0.233,Red,50.0
DT-437,Jayanagar,12.902411,77.75458,15,0.07500165295500226,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,22,0.07505551000653767,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,8,0.11463292773881105,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,13,0.051472565402213635,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,19,0.2551563821709266,0.225,Red,72.0
DT-437,Jayanagar,12.902411,77.75458,7,0.11329199203623713,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,12,0.05088411601294222,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,20,0.2410394795122143,0.225,Red,65.0
DT-437,Jayanagar,12.902411,77.75458,21,0.19083768912465665,0.225,Amber,0.0
DT-437,Jayanagar,12.902411,77.75458,10,0.07004920341317739,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,18,0.23202873751976502,0.225,Red,51.0
DT-437,Jayanagar,12.902411,77.75458,4,0.06749125519381789,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,23,0.05063593034970352,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,3,0.06819560215213726,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,6,0.08844305353398699,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,1,0.06790643850122255,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,5,0.05081055998965963,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,9,0.0947836384051666,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,14,0.05773193730094438,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,17,0.15776689161600463,0.225,Amber,0.0
DT-437,Jayanagar,12.902411,77.75458,0,0.06829543656836776,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,11,0.05758169364713086,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,16,0.1130633431682013,0.225,Green,0.0
DT-437,Jayanagar,12.902411,77.75458,2,0.06814591132618016,0.225,Green,0.0
DT-440,Koramangala,12.971786,77.412466,8,0.1322372124893793,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,13,0.05264974869991242,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,19,0.2624025549617361,0.21559999999999999,Red,78.0
DT-440,Koramangala,12.971786,77.412466,15,0.07920053111427483,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,22,0.07729347881560944,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,1,0.05027470241340427,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,4,0.05011839117762007,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,23,0.050158686138916386,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,0,0.0502380021256298,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,11,0.057696980027240004,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,16,0.11520201311692466,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,5,0.05031586797550796,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,9,0.0977967038116879,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,14,0.06012391532359126,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,17,0.1662723898478911,0.21559999999999999,Amber,0.0
DT-440,Koramangala,12.971786,77.412466,10,0.06917966864206025,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,18,0.2349837208367252,0.21559999999999999,Red,67.0
DT-440,Koramangala,12.971786,77.412466,12,0.05192606358649437,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,20,0.2554601166231178,0.21559999999999999,Red,77.0
DT-440,Koramangala,12.971786,77.412466,2,0.05013638872311368,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,21,0.1917613346476422,0.21559999999999999,Amber,0.0
DT-440,Koramangala,12.971786,77.412466,7,0.11440581945464699,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,3,0.05037361790878535,0.21559999999999999,Green,0.0
DT-440,Koramangala,12.971786,77.412466,6,0.09203918013897339,0.21559999999999999,Green,0.0
DT-441,Koramangala,12.939854,77.421271,4,0.05844546007796834,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,23,0.050026396279902956,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,0,0.05907724090392553,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,11,0.060294070411066325,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,16,0.11675776565510765,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,3,0.05869422759068975,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,6,0.09432437753329856,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,8,0.13390524547698593,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,13,0.0523578633130311,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,19,0.27759380263730754,0.209,Red,84.0
DT-441,Koramangala,12.939854,77.421271,7,0.11799315647836155,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,10,0.073481654876652,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,18,0.25393068925116913,0.209,Red,79.0
DT-441,Koramangala,12.939854,77.421271,5,0.05124170829796703,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,9,0.10050400800290452,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,14,0.05854412121950128,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,17,0.1861531009580182,0.209,Amber,0.0
DT-441,Koramangala,12.939854,77.421271,21,0.20123566388651137,0.209,Red,0.0
DT-441,Koramangala,12.939854,77.421271,15,0.07843344772824935,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,22,0.07688839759801701,0.209,Green,0.0
DT-441,Koramangala,12.939854,77.421271,2,0.05818078776918154,0.209,Green,0.0
